,Identifier,SERIES,Open,High,Low,Close,LAST,PreviousClose,TOTTRDQTY,Turnover (Rs. Cr.),TIMESTAMP,TOTALTRADES,ISIN,Date,Growth,Historic High,Low From Historic High,Month,Month Open,Month Close,Month Low,Month High,Monthly - Growth,Monthly - Highest Fall From Start,Monthly - Highest Fall From Historic High,Monthly - Highest Rise From Start,Monthly - Turnover,Year,Year Open,Year Close,Year Low,Year High,Annual - Growth,Annual - Highest Fall From Start,Annual - Highest Fall From Historic High,Annual - Highest Rise From Start,Annual - Turnover,ClosePriceDiff,Gain,Loss,AvgGain,AvgLoss,Rs,Rsi,RsiCrossedAbove,RsiCrossedBelow
34408,BANDHANBNK,EQ,318.85,321.45,313.4,319.25,319.15,315.55,4905804,1561989492.0,01-FEB-2022,44597,INE545U01014,2022-02-01,26.485736925515052,327.5,0,2022-02,318.85,306.3,287.5,331.75,-4.056382145653873,-8.264199106573063,0,3.2042308290558443,36295994653.299995,2022,252.7,263.5,249.0,349.55,4.397781299524562,-0.08025682182985099,0,35.48449612403101,330270850497.75,3.6999999999999886,3.7,0.0,4.522448979591838,1.5022959183673472,3.0103582951265073,75.06457213024517,True,False
37711,BANKBARODA,EQ,109.1,111.9,108.5,109.55,109.3,109.4,54520992,6009448467.05,03-FEB-2022,131182,INE028A01039,2022-02-03,30.727923627684966,111.9,0,2022-02,108.6,106.55,99.05,118.8,0.3768252472915605,-3.2714843750000084,0,8.69167429094236,132479016433.15,2022,81.6,97.4,81.6,122.7,16.229116945107407,0.0,0,45.89774078478004,459713269090.1,0.14999999999999147,0.15,0.0,1.6124999999999996,0.49744897959183676,3.2415384615384606,76.42364889372506,True,False
42616,BANKBARODA,EQ,114.0,118.3,111.5,117.95,117.65,112.95,115380004,13316645506.15,08-FEB-2022,270430,INE028A01039,2022-02-08,40.751789976133665,118.3,0,2022-02,108.6,106.55,99.05,118.8,0.3768252472915605,-3.2714843750000084,0,8.69167429094236,132479016433.15,2022,81.6,97.4,81.6,122.7,16.229116945107407,0.0,0,45.89774078478004,459713269090.1,5.0,5.0,0.0,2.307142857142857,0.676530612244898,3.41025641025641,77.32558139534883,True,False
43988,BIOCON,EQ,404.6,409.2,401.5,407.25,406.1,404.6,2428075,987700815.5,09-FEB-2022,34272,INE376G01013,2022-02-09,12.267401791867677,410.7,0,2022-02,369.1,348.85,347.0,410.7,-7.257742921706754,-5.230096954799939,0,8.967895993632267,25567925283.65,2022,364.65,308.4,307.0,410.7,-14.982770503101317,-15.228496479359377,0,11.755102040816324,124626179953.3,2.6499999999999773,2.65,0.0,5.448979591836734,1.5520408163265305,3.5108481262327413,77.83121993878443,True,False
46996,VEDL,EQ,378.0,384.45,372.25,378.05,377.85,379.5,9277013,3520833780.1,11-FEB-2022,80100,INE205A01025,2022-02-11,6.85415488976823,385.85,0,2022-02,323.9,380.3,322.0,385.85,12.46488244861749,0.0,0,13.820058997050156,83752057691.55,2022,341.0,223.0,216.1,440.75,-36.97003957037875,-36.525187252166255,0,24.15492957746479,529669953346.0,-1.4499999999999886,0.0,1.45,4.8982142857142845,1.529591836734694,3.202301534356237,76.20351629162201,True,False
48888,CIPLA,EQ,947.0,962.9,938.85,954.9,955.0,958.5,2346622,2241063962.2,14-FEB-2022,73322,INE059A01026,2022-02-14,2.6222461042450274,977.35,0,2022-02,948.0,925.05,888.15,977.35,-2.255917159763316,-5.39518534299105,0,1.9134515119916602,42911950094.3,2022,947.05,917.2,860.0,1083.0,-1.4293390650188023,-7.107366601857848,0,14.252558286739111,272426739411.7,-3.6000000000000227,0.0,3.6,8.426785714285716,2.6448979591836737,3.186053240740741,76.11114951268404,True,False
49976,LAURUSLABS,EQ,530.5,551.95,530.5,549.95,550.75,528.35,3236557,1755801068.0,15-FEB-2022,46305,INE947Q01028,2022-02-15,4.009456264775422,568.0,0,2022-02,506.0,541.55,496.0,568.0,3.2605586805224345,-1.7140592489844402,0,7.738998482549307,29360674378.75,2022,543.5,464.7,436.8,626.3,-12.113475177304966,-17.27272727272727,0,14.570566175798039,126344368384.4,21.600000000000023,21.6,0.0,8.1125,2.669642857142857,3.0387959866220737,75.24014574362371,True,False
50027,NATIONALUM,EQ,121.5,123.0,115.2,122.35,122.0,119.3,28875446,3434821508.85,15-FEB-2022,90027,INE139A01034,2022-02-15,18.61366941347551,128.25,0,2022-02,109.6,121.3,108.85,128.25,6.91934773027765,-0.09178522257917257,0,12.450679526523457,66808000185.8,2022,101.65,68.8,67.0,132.7,-33.301017935046055,-33.266932270916335,0,28.088803088803083,294631288913.65,3.049999999999997,3.05,0.0,1.9224489795918367,0.5040816326530612,3.813765182186235,79.22624053826746,True,False
50283,VEDL,EQ,369.0,374.3,355.45,371.95,371.7,361.5,12010968,4376590302.3,15-FEB-2022,101725,INE205A01025,2022-02-15,5.130016958733742,385.85,0,2022-02,323.9,380.3,322.0,385.85,12.46488244861749,0.0,0,13.820058997050156,83752057691.55,2022,341.0,223.0,216.1,440.75,-36.97003957037875,-36.525187252166255,0,24.15492957746479,529669953346.0,10.449999999999989,10.45,0.0,5.644642857142856,1.6216836734693878,3.480729904042787,77.68220755511867,True,False
51147,GNFC,EQ,542.85,560.4,524.0,558.1,556.25,539.35,3090453,1676480804.6,15-FEB-2022,48271,INE113A01013,2022-02-15,25.514449567075236,577.9,0,2022-02,472.9,553.0,453.5,577.9,19.116855142703283,-0.3515710832784053,0,21.420317260216407,40233339105.299995,2022,441.4,571.8,436.7,912.0,28.59552456988642,-0.31956174389409586,0,102.75678079146286,270924676202.6,18.75,18.75,0.0,11.056122448979592,3.6579081632653057,3.022525978101681,75.13999895976005,True,False
53258,LAURUSLABS,EQ,550.0,560.95,543.3,549.3,549.85,549.4,2313817,1278510890.7,17-FEB-2022,33448,INE947Q01028,2022-02-17,3.886524822695027,568.0,0,2022-02,506.0,541.55,496.0,568.0,3.2605586805224345,-1.7140592489844402,0,7.738998482549307,29360674378.75,2022,543.5,464.7,436.8,626.3,-12.113475177304966,-17.27272727272727,0,14.570566175798039,126344368384.4,-0.10000000000002274,0.0,0.1,7.640816326530613,2.0301020408163266,3.763759738627796,79.00817726193617,True,False
53907,DIVISLAB,EQ,4465.65,4520.15,4425.0,4442.2,4433.0,4465.15,601590,2691928821.5,17-FEB-2022,45203,INE361B01024,2022-02-17,-4.494490728298849,4708.75,0,2022-02,4055.05,4265.0,3916.6,4520.15,3.812966275998871,-2.87655606804543,0,9.60596508244422,57100143184.35,2022,4689.0,3630.4,3365.55,4708.75,-21.947863477559792,-27.49784575613959,0,0.0,274208824439.8,-22.949999999999818,0.0,22.95,45.0920918367347,11.890051020408164,3.792422064408162,79.13372431391862,True,False
79377,PERSISTENT,EQ,4351.05,4497.7,4339.5,4475.1,4483.0,4358.65,213604,945548806.05,14-MAR-2022,32968,INE262H01013,2022-03-14,-8.148437018944604,4987.5,0,2022-03,3914.0,4765.3,3875.0,4875.0,22.63369190385506,0.0,0,22.519760238253816,31975911527.5,2022,4940.0,3401.8,3102.0,4987.5,-30.17795201247922,-35.38173106968024,0,0.0,146984780200.75,116.45000000000073,116.45,0.0,59.88341836734694,18.38571428571429,3.2570623820623816,76.50962306275768,True,False
80588,INFY,EQ,1831.55,1895.0,1831.55,1890.7,1891.0,1822.0,10289724,19263377771.2,14-MAR-2022,271878,INE009A01021,2022-03-14,-0.4082277647554584,1953.9,0,2022-03,1710.0,1906.85,1681.0,1923.3,11.983204134366924,-0.5913660555884093,0,12.185020998600086,282139309272.95,2022,1887.75,1461.9,1367.15,1953.9,-22.995074929547787,-27.577804264335843,0,2.0819727802304087,1462049337387.75,68.70000000000005,68.7,0.0,17.936989795918368,5.398979591836735,3.3222925722925725,76.8641297812565,True,False
80831,GNFC,EQ,707.0,741.0,701.05,730.25,728.5,708.85,9850974,7131220629.55,14-MAR-2022,157919,INE113A01013,2022-03-14,64.23029348926123,741.0,0,2022-03,544.0,844.45,544.0,854.6,44.93263537286537,0.0,0,44.370301545738656,88717061382.05,2022,441.4,571.8,436.7,912.0,28.59552456988642,-0.31956174389409586,0,102.75678079146286,270924676202.6,21.399999999999977,21.4,0.0,16.263010204081635,4.079081632653062,3.9869293308317695,79.94758029119274,True,False
86127,PIIND,EQ,2821.0,2860.0,2774.5,2784.05,2782.0,2815.35,253393,712900028.3,21-MAR-2022,23423,INE603J01030,2022-03-21,-8.772016056361098,3108.0,0,2022-03,2468.45,2819.65,2351.3,2885.4,12.035363067448102,-3.7437314502097974,0,14.234812043470523,13872056118.35,2022,3035.0,2559.5,2333.55,3108.0,-16.13008929302859,-22.396075823079475,0,0.0,88791216565.4,-31.299999999999727,0.0,31.3,38.121173469387756,12.227806122448982,3.117580789852502,75.71389485630903,True,False
86727,SUNPHARMA,EQ,912.5,931.0,911.3,913.8,913.1,911.6,3878744,3579156077.35,21-MAR-2022,82347,INE044A01036,2022-03-21,7.638847988691902,931.0,0,2022-03,844.35,914.75,809.1,931.0,11.432574004141799,-0.8091210003677849,0,10.18403455825788,65618286102.2,2022,845.0,830.6,784.8,967.05,-2.161493609753227,-6.67142347484838,0,12.44113714318935,343897306414.8,2.199999999999932,2.2,0.0,9.1875,2.838775510204082,3.2364306254493163,76.39522304477865,True,False
86902,DIVISLAB,EQ,4525.0,4542.45,4427.5,4456.25,4453.05,4504.35,356749,1599580750.5,21-MAR-2022,36107,INE361B01024,2022-03-21,-4.192421392098898,4708.75,0,2022-03,4230.0,4402.05,3974.05,4625.0,5.795621139657299,-3.899354339467511,0,7.287425913682907,38958713011.85,2022,4689.0,3630.4,3365.55,4708.75,-21.947863477559792,-27.49784575613959,0,0.0,274208824439.8,-48.100000000000364,0.0,48.1,50.759693877551015,16.541836734693877,3.0685645549318363,75.42130679018429,True,False
86960,COROMANDEL,EQ,853.0,867.85,841.35,854.75,852.0,849.45,991267,847278838.0,21-MAR-2022,48523,INE169A01031,2022-03-21,13.047215976722654,867.85,0,2022-03,763.15,799.6,741.45,867.85,1.7173387609718864,-2.8434776911485202,0,9.033230730573525,7547693814.1,2022,758.95,953.15,729.55,983.95,26.061367543975656,-3.062715918150421,0,29.05108531706997,52573908263.15,5.2999999999999545,5.3,0.0,10.841581632653062,2.795663265306122,3.8779998175015975,79.49979423098507,True,False
86972,DELTACORP,EQ,287.7,318.85,284.75,312.75,309.4,285.35,22746266,6983839762.7,21-MAR-2022,165518,INE124G01033,2022-03-21,20.96306323728485,318.85,0,2022-03,259.6,330.05,244.1,336.0,25.733333333333334,-5.056398288603667,0,26.960136028717187,42934019882.15,2022,259.4,166.45,162.1,339.7,-35.621736608006195,-36.48119122257053,0,29.75553857906798,177520078833.15,27.399999999999977,27.4,0.0,6.2749999999999995,1.6183673469387754,3.8773644388398485,79.49712365070131,True,False
87005,ALKEM,EQ,3421.05,3525.95,3408.3,3496.85,3489.1,3438.95,74130,258362852.25,21-MAR-2022,10118,INE540L01014,2022-03-21,-3.9617148663865316,3786.0,0,2022-03,3239.0,3620.7,3107.85,3724.95,11.098496471310213,-3.7817337461300338,0,13.117218341937436,6701892193.5,2022,3653.0,2998.55,2828.0,3786.0,-17.64713960067012,-21.990510868365877,0,3.557214950970341,40214624523.4,57.90000000000009,57.9,0.0,30.447448979591837,8.56938775510204,3.5530483448440107,78.03669268892288,True,False
87098,BALRAMCHIN,EQ,487.1,521.4,485.85,499.55,497.9,479.35,15651929,7987427071.95,21-MAR-2022,191231,INE119A01028,2022-03-21,33.462463264760885,521.4,0,2022-03,397.0,489.4,393.7,521.4,19.2349859909855,0.0,0,26.09431680773881,63758590460.65,2022,364.25,359.45,337.1,525.9,-3.967405824205189,-6.9298729983434475,0,40.05326231691078,221213137071.8,20.19999999999999,20.2,0.0,11.958928571428572,3.7375000000000003,3.199713330148113,76.18885096700797,True,False
87578,GRANULES,EQ,310.0,319.9,307.0,313.75,313.0,305.65,2506378,791232510.75,21-MAR-2022,32987,INE101D01020,2022-03-21,-6.608126209257327,362.4,0,2022-03,290.0,306.5,277.05,323.95,5.055698371893745,-4.002079002079006,0,9.40560621411684,7840348881.150001,2022,336.2,272.25,226.95,362.4,-18.9611549337699,-32.03054806828391,0,6.792397229998513,48239066821.45,8.100000000000023,8.1,0.0,4.103826530612245,0.9816326530612246,4.180613305613305,80.69726611487333,True,False
87641,PERSISTENT,EQ,4432.0,4574.0,4364.25,4541.8,4532.1,4430.7,345308,1560953555.55,22-MAR-2022,40464,INE262H01013,2022-03-22,-6.7794174996408145,4987.5,0,2022-03,3914.0,4765.3,3875.0,4875.0,22.63369190385506,0.0,0,22.519760238253816,31975911527.5,2022,4940.0,3401.8,3102.0,4987.5,-30.17795201247922,-35.38173106968024,0,0.0,146984780200.75,111.10000000000036,111.1,0.0,63.12933673469387,18.246428571428574,3.459818807147051,77.57756439796484,True,False
88465,CHAMBLFERT,EQ,433.6,441.0,422.0,436.25,435.1,431.65,3268144,1419307668.5,22-MAR-2022,58316,INE085A01013,2022-03-22,8.980764426679986,484.95,0,2022-03,373.0,422.1,373.0,441.0,9.154383242823902,0.0,0,13.076923076923078,19603399220.55,2022,392.0,266.15,264.0,516.0,-33.51236572570573,-32.6530612244898,0,27.659574468085108,123819574397.85,4.600000000000023,4.6,0.0,6.606377551020408,2.099234693877551,3.1470409527281564,75.88642091074254,True,False
88479,CIPLA,EQ,1045.0,1049.25,1024.0,1032.6,1034.0,1050.3,2269544,2344557834.85,22-MAR-2022,52551,INE059A01026,2022-03-22,10.972595378828577,1083.0,0,2022-03,911.1,1018.05,911.1,1083.0,10.285992850178738,0.0,0,16.289058305594338,81427294146.34999,2022,947.05,917.2,860.0,1083.0,-1.4293390650188023,-7.107366601857848,0,14.252558286739111,272426739411.7,-17.700000000000045,0.0,17.7,10.071683673469389,2.935714285714286,3.430743830378867,77.43042617035047,True,False
88756,BALKRISIND,EQ,2042.5,2067.9,1996.2,2050.45,2052.0,2055.35,458904,931874350.35,22-MAR-2022,51976,INE787D01026,2022-03-22,-11.901437195213648,2537.45,0,2022-03,1785.0,2136.2,1690.55,2165.8,18.237670891680953,-5.078607523863001,0,19.327823691460065,12950695660.65,2022,2325.0,2149.15,1690.55,2537.45,-7.660744591720542,-26.497826086956522,0,8.670235546038537,72070461750.8,-4.900000000000091,0.0,4.9,27.757653061224488,9.161479591836734,3.029822070002506,75.1850086026409,True,False
89525,L&TFH,EQ,75.4,90.1,75.25,87.25,90.1,75.1,111140201,9265931010.85,23-MAR-2022,225348,INE498L01015,2022-03-23,10.303413400758542,90.1,0,2022-03,65.6,80.6,58.5,90.1,26.530612244897945,-6.4,0,35.89743589743589,39039749871.05,2022,77.75,67.6,58.5,92.2,-14.538558786346398,-24.710424710424714,0,15.974842767295602,103362269813.55,12.150000000000006,12.15,0.0,2.0584183673469387,0.5836734693877552,3.5266608391608383,77.90866080911461,True,False
89680,TRENT,EQ,1292.0,1314.6,1277.75,1300.25,1302.95,1286.35,713104,927159453.7,23-MAR-2022,29988,INE849A01020,2022-03-23,23.293191731462176,1314.6,0,2022-03,1099.0,1275.5,1040.0,1314.6,15.419419057098915,-3.7081616591824416,0,17.616533953654816,21091523964.95,2022,1065.0,1074.15,980.0,1346.85,1.8537834249952763,-5.859750240153699,0,26.464788732394357,96424287987.8,13.900000000000091,13.9,0.0,18.15484693877551,5.339285714285714,3.400238891543239,77.27396114965742,True,False
89752,SYNGENE,EQ,591.5,617.55,589.0,604.55,605.45,588.5,977427,592647406.2,23-MAR-2022,30120,INE398R01022,2022-03-23,-1.217320261437916,648.75,0,2022-03,541.75,597.6,518.85,617.55,10.779497636481597,-2.773353321465372,0,12.949245541838126,4432409760.4,2022,621.55,554.75,510.05,683.0,-9.354575163398692,-16.11019736842105,0,9.47267190254849,30367944077.55,16.049999999999955,16.05,0.0,5.6002551020408164,1.353061224489796,4.13895173453997,80.54077851561067,True,False
91223,LAURUSLABS,EQ,608.0,610.8,600.1,604.25,602.95,605.8,1729329,1045855803.2,24-MAR-2022,37898,INE947Q01028,2022-03-24,14.278959810874706,610.8,0,2022-03,535.55,590.1,521.4,613.9,10.124101894186806,-2.0477174525643393,0,12.363869314541951,23564322141.5,2022,543.5,464.7,436.8,626.3,-12.113475177304966,-17.27272727272727,0,14.570566175798039,126344368384.4,-1.5499999999999545,0.0,1.55,6.24795918367347,1.7191326530612245,3.6343671167829057,78.42208062502002,True,False
91394,TATACHEM,EQ,958.5,974.9,951.15,972.7,970.0,962.0,1826181,1771142723.35,24-MAR-2022,42226,INE092A01019,2022-03-24,6.404856970956634,1050.3,0,2022-03,832.85,974.35,828.05,997.1,13.845884208681428,0.0,0,16.043060808844924,26865153801.25,2022,897.0,793.35,781.0,1069.95,-13.214461521632112,-12.77154185514045,0,16.634872186188478,153224532764.8,10.700000000000045,10.7,0.0,11.270408163265305,3.465561224489796,3.252116304747883,76.4822989699645,True,False
91471,WIPRO,EQ,607.0,613.8,605.8,610.55,611.1,611.2,3875745,2366936828.25,24-MAR-2022,78824,INE075A01022,2022-03-24,-15.04800333936275,726.8,0,2022-03,555.0,591.9,550.4,616.0,6.610230547550419,0.0,0,10.334945369872838,97880059391.8,2022,718.0,416.05,402.05,726.8,-42.11075553081954,-43.84776536312849,0,0.0,533857127088.35,-0.650000000000091,0.0,0.65,4.981122448979591,1.3132653061224488,3.792929292929293,79.13593256059009,True,False
91830,BSOFT,EQ,468.0,482.95,465.05,480.1,481.25,467.55,4084827,1955473213.5,24-MAR-2022,70512,INE836A01035,2022-03-24,-15.318811182643973,585.85,0,2022-03,402.45,454.95,402.45,486.0,8.02564406980886,0.0,0,14.352941176470587,25328211300.7,2022,547.6,353.25,316.45,585.85,-37.69291824675898,-42.111039970730815,0,2.6096856116997946,150738837004.3,12.550000000000011,12.55,0.0,5.933928571428571,1.959948979591837,3.0275933879994787,75.17127714581179,True,False
92060,BALKRISIND,EQ,2050.0,2112.35,2047.15,2064.9,2062.05,2068.05,154912,321942682.85,24-MAR-2022,19448,INE787D01026,2022-03-24,-11.28058604910953,2537.45,0,2022-03,1785.0,2136.2,1690.55,2165.8,18.237670891680953,-5.078607523863001,0,19.327823691460065,12950695660.65,2022,2325.0,2149.15,1690.55,2537.45,-7.660744591720542,-26.497826086956522,0,8.670235546038537,72070461750.8,-3.150000000000091,0.0,3.15,25.41964285714286,8.310204081632653,3.0588470039292734,75.3624613336762,True,False
92600,PERSISTENT,EQ,4665.0,4723.0,4610.0,4675.95,4662.0,4639.75,283302,1322218976.35,25-MAR-2022,35994,INE262H01013,2022-03-25,-4.025984688327426,4987.5,0,2022-03,3914.0,4765.3,3875.0,4875.0,22.63369190385506,0.0,0,22.519760238253816,31975911527.5,2022,4940.0,3401.8,3102.0,4987.5,-30.17795201247922,-35.38173106968024,0,0.0,146984780200.75,36.19999999999982,36.2,0.0,57.03979591836735,18.180102040816326,3.137484915668061,75.83072759460359,True,False
93240,SBICARD,EQ,848.0,872.0,837.4,863.05,872.0,843.55,1123865,959511315.55,25-MAR-2022,36281,INE018E01016,2022-03-25,-6.9989224137931085,941.8,0,2022-03,785.0,851.7,712.25,882.9,11.006842619745852,-6.657492955900657,0,12.471337579617831,21962964169.15,2022,925.0,768.25,655.7,941.8,-17.214439655172413,-28.92911337524387,0,1.073191672032625,177481477159.15,19.5,19.5,0.0,11.013520408163265,3.5948979591836734,3.0636531365313653,75.39160045402951,True,False
93339,SUNPHARMA,EQ,911.85,914.95,896.3,902.35,905.0,908.85,1571676,1419307489.8,25-MAR-2022,47724,INE044A01036,2022-03-25,6.290123093232813,931.0,0,2022-03,844.35,914.75,809.1,931.0,11.432574004141799,-0.8091210003677849,0,10.18403455825788,65618286102.2,2022,845.0,830.6,784.8,967.05,-2.161493609753227,-6.67142347484838,0,12.44113714318935,343897306414.8,-6.5,0.0,6.5,8.028826530612244,2.6596938775510206,3.0187032418952615,75.11635122556623,True,False
93424,CONCOR,EQ,623.0,705.0,623.0,689.8,686.7,621.5,13659202,9333240030.9,25-MAR-2022,248664,INE111A01025,2022-03-25,11.293965795417877,705.0,0,2022-03,595.05,672.15,556.0,705.0,11.78280392482954,-5.66677977604343,0,15.953947368421053,27061085095.6,2022,618.8,594.3,554.0,718.0,-4.114230396902227,-9.779333930461682,0,12.609786700125467,119567367996.8,68.29999999999995,68.3,0.0,9.143367346938776,2.5502551020408157,3.5852755826748033,78.19106001439823,True,False
93502,DRREDDY,EQ,4327.0,4375.0,4290.0,4361.45,4350.0,4328.5,864397,3746749918.0,25-MAR-2022,67057,INE089A01023,2022-03-25,-10.131564035729369,4930.3,0,2022-03,4061.35,4295.45,3654.0,4387.5,11.478919844802297,-4.470588235294118,0,7.976079145543139,71453873812.65,2022,4907.0,4393.8,3654.0,4930.3,-9.46498665814985,-24.624048517853826,0,0.0,254289215375.3,32.94999999999982,32.95,0.0,56.7280612244898,13.938520408163267,4.069876827906806,80.27565493316197,True,False
94805,UPL,EQ,795.05,797.95,778.0,780.75,780.0,798.55,2207764,1730226610.8,28-MAR-2022,58656,INE628A01036,2022-03-28,2.165663438890337,844.9,0,2022-03,663.65,769.6,659.5,814.5,11.60902037560729,0.0,0,16.857962697274033,61339502061.95,2022,753.0,632.4,607.5,848.0,-17.246794032975668,-19.0,0,10.575042378406575,253974888632.7,-17.799999999999955,0.0,17.8,6.2380102040816325,1.8849489795918366,3.3093788063337395,76.79479932165066,True,False
95444,AUROPHARMA,EQ,715.25,726.0,701.5,706.75,706.25,717.6,1895663,1354164193.85,28-MAR-2022,49609,INE406A01037,2022-03-28,-3.4626417156126243,742.0,0,2022-03,616.0,668.55,584.25,727.95,7.804563412077719,-4.8452768729641695,0,16.295231248502276,38274207396.95,2022,738.1,513.1,503.45,742.0,-29.913946182215547,-30.75441854067808,0,0.41954256326972833,164775055233.2,-10.850000000000023,0.0,10.85,9.123214285714285,2.7183673469387757,3.356137387387387,77.04388289278097,True,False
