,break_even_date,brokerage,capital_required,net_pnl,no_of_trades,non_tradables_no_entry_count,non_tradables_no_exit_count,pnl,roi,total_expense,transaction_fees,turnover
0,2017-09-22,413040,3391336,2808895,20652,27122,104,4879594,83,2070699,2050047,205004746
