,break_even_date,brokerage,capital_required,net_pnl,no_of_trades,non_tradables_no_entry_count,non_tradables_no_exit_count,pnl,roi,total_expense,transaction_fees,turnover
0,2018-03-12,460960,1782780,8755125,23048,25269,154,11099320,491,2344195,2321147,232114696
