,break_even_date,brokerage,capital_required,net_pnl,no_of_trades,non_tradables_no_entry_count,non_tradables_no_exit_count,pnl,roi,total_expense,transaction_fees,turnover
0,2019-05-20,500480,3828539,12796373,25024,25406,266,15389254,334,2592881,2567857,256785719
