,break_even_date,brokerage,capital_required,net_pnl,no_of_trades,non_tradables_no_entry_count,non_tradables_no_exit_count,pnl,roi,total_expense,transaction_fees,turnover
0,2023-05-05,375560,3301737,10861287,18778,2837,114,12901656,329,2040369,2021591,202159060
