,Identifier,SERIES,Open,High,Low,Close,LAST,PreviousClose,TOTTRDQTY,Turnover (Rs. Cr.),TIMESTAMP,TOTALTRADES,ISIN,Date,Growth,Historic High,Low From Historic High,Month,Month Open,Month Close,Month Low,Month High,Monthly - Growth,Monthly - Highest Fall From Start,Monthly - Highest Fall From Historic High,Monthly - Highest Rise From Start,Monthly - Turnover,Year,Year Open,Year Close,Year Low,Year High,Annual - Growth,Annual - Highest Fall From Start,Annual - Highest Fall From Historic High,Annual - Highest Rise From Start,Annual - Turnover,ClosePriceDiff,Gain,Loss,AvgGain,AvgLoss,Rs,Rsi,RsiCrossedAbove,RsiCrossedBelow
36876,ASIANPAINT,EQ,2766.6,2772.85,2685.85,2722.65,2725.0,2775.0,1801498,4894875994.35,27-JAN-2023,232317,INE021A01026,2023-01-27,-10.652227418163914,3087.9,0,2023-01,3087.9,2725.85,2685.85,3087.9,-10.547214701780296,-11.094008606421719,0,0.0,79473558145.45,2023,3087.9,3343.0,2685.85,3568.0,9.705472147017803,-11.094008606421719,0,15.547783283137404,437677575438.8,-52.34999999999991,0.0,52.35,4.5102040816326525,23.46147959183674,0.19223868912350894,16.124178059079426,False,True
36907,AXISBANK,EQ,892.35,892.5,851.0,873.75,874.0,892.35,17300736,15052649408.95,27-JAN-2023,326106,INE238A01034,2023-01-27,-7.205819881053528,970.0,0,2023-01,932.25,871.6,846.15,970.0,-7.434154630416312,-9.191886670959432,0,2.6455026455026456,183611600008.85,2023,932.25,947.4,814.3,990.0,0.6159728122344896,-12.610002146383344,0,4.761904761904762,1497888102259.5,-18.600000000000023,0.0,18.6,2.546938775510205,7.669387755102041,0.3320915380521555,24.93008389932082,False,True
36952,INDHOTEL,EQ,292.15,293.35,280.05,286.45,287.95,291.45,2707115,775197705.6,27-JAN-2023,38361,INE053A01029,2023-01-27,-9.694199243379572,321.25,0,2023-01,318.65,301.0,280.05,321.25,-5.107187894073137,-11.362557366671936,0,0.312256049960968,22293614326.55,2023,318.65,394.4,280.05,406.0,24.33795712484237,-11.362557366671936,0,26.775956284153008,214911500716.15,-5.0,0.0,5.0,0.8920918367346938,2.774744897959184,0.32150409120161805,24.328648949492134,False,True
36968,IRCTC,EQ,630.7,632.85,601.0,611.85,613.7,627.55,2034846,1245032203.25,27-JAN-2023,72959,INE335Y01020,2023-01-27,-4.748190238966296,654.8,0,2023-01,643.0,636.6,601.0,654.8,-0.8951506188215148,-5.9615083711469286,0,1.5666201333953633,15120405345.949999,2023,643.0,653.8,557.1,675.0,1.782517319218484,-12.830542951024878,0,4.699860400186125,124149264625.09999,-15.699999999999932,0.0,15.7,0.8058673469387756,2.564030612244898,0.3142970848671774,23.913701741105214,False,True
37000,ICICIBANK,EQ,839.15,843.0,813.1,817.2,818.25,855.3,39718683,32708502959.15,27-JAN-2023,533517,INE090A01021,2023-01-27,-9.446506731674885,907.9,0,2023-01,894.0,831.9,796.0,907.9,-7.817607623691071,-10.961968680089486,0,0.09922822491730732,278687925442.8,2023,894.0,975.65,796.0,1008.7,8.111252700980657,-10.961968680089486,0,11.212789415656014,2390401035852.9,-38.09999999999991,0.0,38.1,2.049489795918367,6.35280612244898,0.32261173352608113,24.392021131250573,False,True
37008,IBULHSGFIN,EQ,125.25,125.75,117.1,117.95,118.1,124.55,13454697,1612228691.95,27-JAN-2023,61489,INE148I01020,2023-01-27,-23.780290791599352,157.9,0,2023-01,155.2,122.85,116.5,157.9,-20.613893376413575,-24.350649350649352,0,0.0,29605112601.25,2023,155.2,165.35,91.8,169.3,6.849757673667202,-40.38961038961039,0,7.219759341355292,202791605500.95,-6.599999999999994,0.0,6.6,0.7196428571428573,2.484438775510204,0.2896601293767328,22.460191082802552,False,True
37028,IDFCFIRSTB,EQ,57.5,57.65,54.2,55.7,56.0,56.9,40692202,2265331063.0,27-JAN-2023,73827,INE092T01019,2023-01-27,-8.912510220768596,61.85,0,2023-01,58.5,58.2,54.2,61.85,-4.824202780049053,-6.95278969957081,0,0.5691056910569129,37816999175.3,2023,58.5,87.65,52.1,89.45,43.33605887162716,-10.557939914163088,0,45.44715447154472,337497140661.0,-1.1999999999999957,0.0,1.2,0.15586734693877552,0.4704081632653061,0.3313449023861172,24.887983706720988,False,True
37030,IDEA,EQ,6.8,6.85,6.3,6.4,6.5,6.75,140336474,911939625.2,27-JAN-2023,122705,INE669E01016,2023-01-27,-19.999999999999996,8.15,0,2023-01,7.9,7.05,6.3,8.15,-11.875000000000002,-19.745222929936304,0,0.6172839506172928,16538419472.1,2023,7.9,8.35,5.7,9.15,4.374999999999996,-27.388535031847127,0,12.962962962962973,117109169010.75,-0.34999999999999964,0.0,0.35,0.02653061224489796,0.12780612244897963,0.20758483033932132,17.19008264462809,False,True
37157,JKCEMENT,EQ,2687.8,2687.8,2540.0,2586.15,2584.8,2638.65,186845,481522653.25,27-JAN-2023,23571,INE823G01014,2023-01-27,-12.510360459412361,2988.0,0,2023-01,2929.8,2710.15,2540.0,2988.0,-8.315431587137798,-12.868977582628686,0,0.8097165991902834,6290181636.15,2023,2929.8,3242.4,2540.0,3466.3,9.69062399566976,-12.868977582628686,0,16.94669365721998,50876748982.75,-52.5,0.0,52.5,7.1665816326530605,27.209693877551018,0.2633833980236635,20.84746391599569,False,True
37226,ESCORTS,EQ,2070.05,2099.0,1997.0,2010.2,2014.9,2088.8,189712,385778216.3,27-JAN-2023,20783,INE042A01014,2023-01-27,-6.091749976642056,2223.0,0,2023-01,2161.95,2088.4,1990.05,2223.0,-2.438568625618977,-6.445243635850792,0,1.2295081967213115,8613234546.65,2023,2161.95,2549.7,1807.7,2676.8,19.111464075492847,-15.017746750346708,0,21.894353369763213,96884471071.1,-78.60000000000014,0.0,78.6,5.253061224489796,16.150255102040816,0.32526181111690283,24.543211642292704,False,True
37350,GRASIM,EQ,1593.95,1602.5,1549.5,1578.45,1581.85,1593.75,911880,1436715266.05,27-JAN-2023,51506,INE047A01021,2023-01-27,-8.828625888060989,1748.0,0,2023-01,1725.4,1590.2,1549.5,1748.0,-8.149945127938537,-9.912790697674419,0,0.0,21681821488.55,2023,1725.4,1855.6,1527.05,1864.95,7.179576041125163,-11.218023255813957,0,6.690503432494281,146657993190.15,-15.299999999999955,0.0,15.3,3.2135204081632653,11.240816326530615,0.2858796296296296,22.232223222322233,False,True
37352,GRANULES,EQ,289.0,292.4,278.6,283.8,284.85,288.9,1376711,391177118.35,27-JAN-2023,26576,INE101D01020,2023-01-27,-11.38173302107728,335.35,0,2023-01,319.35,295.65,278.6,335.35,-7.681498829039819,-11.245619624084089,0,3.9361537269487203,6281561513.5,2023,319.35,320.55,267.75,335.35,0.09367681498829394,-14.702134437719014,0,3.9361537269487203,55659997860.1,-5.099999999999966,0.0,5.1,0.935204081632653,3.7701530612244896,0.2480546721699709,19.875304960693967,False,True
37627,TITAN,EQ,2332.0,2342.85,2287.05,2335.55,2340.0,2331.25,1401847,3246381011.1,30-JAN-2023,120736,INE280A01028,2023-01-30,-8.97203546721231,2626.25,0,2023-01,2607.0,2377.15,2287.05,2626.25,-7.350677189905482,-10.550297246558198,0,0.39181957186544336,55900597491.55,2023,2607.0,2904.6,2269.6,3210.0,13.206664717918734,-11.23279098873593,0,22.706422018348622,392305062340.9,4.300000000000182,4.3,0.0,2.529081632653061,15.941581632653058,0.15864684514570102,13.692424556315174,False,True
37992,LALPATHLAB,EQ,2052.0,2070.0,2034.0,2058.3,2050.15,2050.45,75072,154252715.95,30-JAN-2023,13340,INE600L01024,2023-01-30,-6.447287684930568,2276.1,0,2023-01,2260.5,2101.3,2023.65,2276.1,-4.49287548576233,-6.312499999999996,0,0.14078930001319098,8516921421.75,2023,2260.5,2374.25,1762.05,2499.0,7.913096834306748,-18.423611111111114,0,9.947643979057586,76009231125.0,7.850000000000364,7.85,0.0,5.478826530612245,16.495408163265303,0.33214252574928094,24.932957197088427,False,True
38143,SBIN,EQ,536.0,554.35,525.2,538.2,541.25,539.95,40797825,21907160847.25,30-JAN-2023,590951,INE062A01020,2023-01-30,-12.087553087226395,619.2,0,2023-01,614.95,553.5,525.2,619.2,-9.588369813786352,-14.07068062827225,0,0.0,158007136882.9,2023,614.95,567.9,499.35,621.9,-7.236197321136895,-18.30006544502618,0,0.436046511627896,1461119877814.3,-1.75,0.0,1.75,1.8107142857142855,5.961734693877551,0.30372272143774065,23.2965734541158,False,True
38233,PFC,EQ,136.45,139.8,134.1,135.75,136.1,136.1,7320674,996051034.35,30-JAN-2023,60038,INE134E01011,2023-01-30,-9.31863727454909,161.8,0,2023-01,142.45,141.45,133.05,161.8,-5.511022044088177,-5.7385759829968075,0,7.472600464961807,37428060916.15,2023,142.45,266.85,133.05,267.95,78.25651302605213,-5.7385759829968075,0,77.98073729657918,261517553620.75,-0.3499999999999943,0.0,0.35,0.5538265306122448,1.975,0.28041849651252904,21.900534651467765,False,True
38311,OBEROIRLTY,EQ,803.8,828.0,793.75,803.6,801.0,802.25,554817,447381203.2,30-JAN-2023,26473,INE093I01010,2023-01-30,-7.812320752552486,885.35,0,2023-01,867.1,820.95,790.1,885.35,-5.821957095330962,-8.590270145195813,0,0.9924143044544624,7217990090.7,2023,867.1,1099.55,790.1,1149.8,26.13857978662383,-8.590270145195813,0,31.158387041578735,88659169870.95,1.3500000000000227,1.35,0.0,1.2869897959183676,4.599744897959184,0.2797959070489713,21.8625411683134,False,True
38427,RAMCOCEM,EQ,651.05,675.75,646.85,655.0,654.8,651.8,267002,176535474.65,30-JAN-2023,10982,INE331A01037,2023-01-30,-7.243503504921048,724.25,0,2023-01,700.0,675.7,642.05,724.25,-4.3121149897330495,-7.75806335751742,0,2.150916784203103,3988830832.15,2023,700.0,874.15,642.05,953.0,23.79097925369964,-7.75806335751742,0,34.41466854724965,55008362975.3,3.2000000000000455,3.2,0.0,1.1770408163265305,5.064030612244898,0.23243161553574124,18.85959534028204,False,True
38562,CUB,EQ,150.95,153.35,148.5,152.25,152.55,151.55,1948211,294487868.6,30-JAN-2023,13528,INE491A01021,2023-01-30,-14.586255259467041,182.4,0,2023-01,180.55,158.6,148.5,182.4,-11.023842917251054,-16.338028169014084,0,0.0,9601768090.7,2023,180.55,133.45,119.5,182.4,-25.13323983169706,-32.67605633802817,0,0.0,82242385010.95,0.6999999999999886,0.7,0.0,0.11964285714285713,1.6515306122448978,0.07244362063639172,6.755005041048534,False,True
38581,DEEPAKNTR,EQ,1814.95,1867.15,1811.25,1839.45,1844.0,1823.85,179924,330764956.1,30-JAN-2023,18825,INE288B01029,2023-01-30,-7.525827614810349,2019.9,0,2023-01,1995.25,1880.05,1800.0,2019.9,-5.484754794761589,-9.120743190366804,0,0.5300485255692468,8464949573.2,2023,1995.25,2046.75,1730.0,2282.1,2.8957092225322327,-12.654936510741427,0,13.57969391564016,118389939098.3,15.600000000000136,15.6,0.0,2.765816326530612,9.126530612244897,0.30305232558139533,23.25711098717234,False,True
38582,CHAMBLFERT,EQ,291.8,294.9,287.1,289.8,290.0,291.8,826633,239940196.1,30-JAN-2023,21954,INE085A01013,2023-01-30,-7.751074327550523,321.0,0,2023-01,312.0,312.7,286.25,321.0,-0.4615629476364758,-7.676181261086924,0,1.5822784810126582,8751618604.8,2023,312.0,273.75,248.4,321.0,-12.860098678975005,-19.883889695210453,0,1.5822784810126582,57005148549.7,-2.0,0.0,2.0,0.7494897959183674,2.3183673469387753,0.3232834507042254,24.430400798270426,False,True
38644,BANKBARODA,EQ,158.1,163.8,153.0,158.9,159.75,157.25,52599629,8288011268.95,30-JAN-2023,231636,INE028A01039,2023-01-30,-14.684563758389258,189.9,0,2023-01,186.6,167.85,153.0,189.9,-9.879194630872485,-17.341977309562395,0,1.145139813581894,86635650465.95,2023,186.6,189.4,146.5,210.8,1.6912751677852378,-20.853592652620204,0,12.276964047936092,612213343314.75,1.6500000000000057,1.65,0.0,0.7579081632653061,2.3645408163265307,0.3205308015967202,24.272875816993462,False,True
38718,ABFRL,EQ,250.0,252.8,247.75,250.1,250.3,250.55,1251692,313345262.25,30-JAN-2023,20541,INE647O01011,2023-01-30,-12.796373779637381,290.0,0,2023-01,287.5,256.65,244.85,290.0,-10.512552301255242,-13.861037818821462,0,0.0,10139131113.65,2023,287.5,199.45,184.4,290.0,-30.456764295676436,-35.12752858399296,0,0.0,106336066540.6,-0.45000000000001705,0.0,0.45,0.5107142857142858,2.3336734693877554,0.21884564932225622,17.955156950672645,False,True
38969,INDUSTOWER,EQ,137.6,150.7,137.6,146.95,147.4,137.0,15908857,2322422136.65,30-JAN-2023,130946,INE121J01017,2023-01-30,-22.637536193735194,191.5,0,2023-01,191.5,153.3,135.15,191.5,-19.29455119768359,-28.283364287609437,0,0.0,17239917141.7,2023,191.5,173.7,135.15,191.5,-8.554882863911557,-28.283364287609437,0,0.0,186853758353.3,9.949999999999989,9.95,0.0,0.972704081632653,3.601530612244898,0.27008074798130044,21.264848586247282,False,True
39159,GNFC,EQ,530.5,545.4,524.0,527.65,528.75,527.6,733895,391575047.7,30-JAN-2023,25164,INE113A01013,2023-01-30,-6.237227898711688,596.7,0,2023-01,559.65,550.4,516.8,596.7,-2.194580186583744,-6.495386285507525,0,5.089820359281454,13003582713.65,2023,559.65,559.7,484.45,666.6,-0.5419813416259359,-12.348471141668185,0,17.400493131384305,101996802858.65,0.049999999999954525,0.05,0.0,1.893877551020408,5.869897959183674,0.3226423294219904,24.39377012551752,False,True
