,break_even_date,brokerage,capital_required,net_pnl,no_of_trades,non_tradables_no_entry_count,non_tradables_no_exit_count,pnl,roi,total_expense,transaction_fees,turnover
0,2022-09-16,226600,3793469,8651261,11330,2110,32,9925215,228,1273954,1262624,126262420
